metabolite_id	missingness
HILn_QI438	0.979381443298969
HILn_QI30946	0.979381443298969
HILn_QI26179	0.979381443298969
HILn_QI478	0.979381443298969
HILn_QI193	0.979381443298969
HILn_QI27850	0.979381443298969
HILn_QI26291	0.979381443298969
HILn_QI26803	0.979381443298969
HILn_QI28503	0.979381443298969
HILn_QI28765	0.979381443298969
HILn_QI24337	0.979381443298969
HILn_QI8651	0.979381443298969
HILn_QI30899	0.979381443298969
HILn_QI25779	0.979381443298969
HILn_QI26645	0.979381443298969
HILn_QI27619	0.979381443298969
HILn_QI29728	0.979381443298969
HILn_QI27907	0.979381443298969
HILn_QI26732	0.979381443298969
HILn_QI23413	0.979381443298969
HILn_QI28934	0.979381443298969
HILn_QI28164	0.979381443298969
HILn_QI25604	0.979381443298969
HILn_QI22644	0.979381443298969
HILn_QI25233	0.979381443298969
HILn_QI29101	0.979381443298969
HILn_QI26188	0.979381443298969
HILn_QI22308	0.979381443298969
HILn_QI23661	0.979381443298969
HILn_QI24331	0.979381443298969
HILn_QI25139	0.979381443298969
HILn_QI25847	0.979381443298969
HILn_QI24237	0.979381443298969
HILn_QI2169	0.979381443298969
HILn_QI30976	0.979381443298969
HILn_QI25073	0.979381443298969
